Price,Currency,Year,Condition,Total Hours,Total Seats,Flight Rules,Category,Propulsion,No. Engines,Make,Model,City,State,Country,Continent,National Origin,Eng. 1 Hours,Maint. Eng. 1,Eng. 2 Hours,Maint. Eng. 2,Prop. 1 Hours,Maint. Prop. 1,Prop. 2 Hours,Maint. Prop. 2,text
111500.0,USD,1966,Used,2511.0,6,IFR,Airplane,Piston Engine,1,Cessna,T210F,Tulsa,OK,United States,,United States,466.0,SFRM,,,,SNEW,,,$
88500.0,USD,2019,New,41.0,2,VFR,Airplane,Piston Engine,1,Van'S Aircraft,Rv-8,Roanoke,VA,United States,,United States,41.0,,,,,,,,$
106000.0,USD,1941,Used,36629.0,,VFR,Airplane,Piston Engine,1,Boeing/Stearman,B75 N1,Petaluma,CA,United States,,United States,278.0,,,,,,,,$
235000.0,USD,1983,Used,3914.0,6,IFR,Airplane,Piston Engine,1,Beechcraft,A36 Bonanza 36,Olney,TX,United States,,United States,1340.0,SMOH,,,,SPOH,,,$
600000.0,USD,1952,Used,14725.0,7,VFR,Airplane,Piston Engine,1,Dehavilland,Dhc-2 Mk I,Wasilla,AK,United States,,Canada,775.0,SMOH,,,,SNEW,,,$
395000.0,USD,1980,Used,9600.0,8,IFR,Airplane,Turbofan,,Cessna,Citation Ii,Petersburg,VA,United States,,United States,3030.0,SMOH,3170.0,SMOH,,,,,$
1695000.0,,2004,,5295.4,,,Airplane,Turbofan,,Hawker Beechcraft,800Xp,,FL,United States,North America,United States,,,,,,,,,Price: USD $
99900.0,USD,1973,Used,7980.0,8,,Airplane,Piston Engine,2,Cessna,421B,Pembroke Pines (KHWO),FL,United States,,United States,318.0,SMOH,649.0,SMOH,529.0,SPOH,529.0,SPOH,$
160000.0,EUR,1981,,4295.0,,,Airplane,Piston Engine,2,Cessna,421,,,Germany,Europe,United States,,,,,,,,,Price: â‚¬
259000.0,USD,1978,Used,6338.0,7,IFR,Airplane,Piston Engine,2,Cessna,421C,Scottsbluff,NE,United States,,United States,1875.0,SMOH,860.0,SMOH,,,,,$
106000.0,USD,1976,Used,4839.0,4,IFR,Airplane,Piston Engine,1,Piper Aircraft,Archer Ii,New Smyrna Beach,FL,United States,,United States,12.0,SMOH,,,,SPOH,,,$
10000.0,USD,1946,Used,,,,Airplane,Piston Engine,1,Piper Aircraft,J-3 Cub,Pennsburg,PA,United States,,United States,,,,,,,,,$
11200000.0,,2014,,350.0,,,Airplane,Turbofan,,Cessna,Citation X+,,,Singapore,Asia,United States,,,,,,,,,Price: USD $
430000.0,USD,1944,Used,23398.0,8,,Airplane,Piston Engine,2,Grumman,G21 Goose,,TX,United States,,United States,439.0,SMOH,614.0,SMOH,183.0,SPOH,183.0,SPOH,$
185000.0,USD,1981,Used,5417.0,,,Airplane,Piston Engine,2,Cessna,340A,Sinton,TX,United States,,United States,1658.0,SMOH,757.0,SMOH,,,,,$
113500.0,USD,1967,Used,4336.0,4,IFR,Airplane,Piston Engine,1,Cessna,T210G,SPOTSYLVANIA,VA,United States,,United States,220.0,SMOH,,,,SPOH,,,$
325000.0,USD,2020,New,60.0,2,VFR,Airplane,Piston Engine,1,Cubcrafters,Carbon Cub Ex-3,Haskell 2K9,OK,United States,,United States,60.0,SNEW,,,,SNEW,,,$
67500.0,USD,1968,Used,5547.0,4,,Airplane,Piston Engine,1,Beechcraft,E33 Bonanza,Waterloo,NE,United States,,United States,1724.0,SMOH,,,,SPOH,,,$
520000.0,USD,2008,Used,1032.0,,IFR,Airplane,Piston Engine,1,Beechcraft,G36 Bonanza,Springfield,OH,United States,,United States,1032.0,SNEW,,,,SOH,,,$
229900.0,USD,2013,Used,290.0,2,IFR,Airplane,Piston Engine,1,Glasair Aviation,Sportsman,Arlington,WA,United States,,United States,290.0,,,,,,,,$
749000.0,USD,2016,Used,250.0,,,Airplane,Piston Engine,1,Beechcraft,G36 Bonanza,Indianapolis,IN,United States,,United States,250.0,SNEW,,,,,,,$
95000.0,USD,1976,Used,4428.0,4,IFR,Airplane,Piston Engine,1,Piper Aircraft,Arrow Ii,Waterford,MI,United States,,United States,85.0,SMOH,,,,SMOH,,,$
370000.0,USD,2000,Used,1895.0,,,Airplane,Piston Engine,2,Piper Aircraft,Seneca V,Sturgis,MI,United States,,United States,35.0,SNEW,35.0,SNEW,82.0,SPOH,82.0,SPOH,$
129950.0,USD,1942,Used,8803.0,,,Military/Classic/Vintage,,,Boeing,Pt-17,Livermore,CA,United States,,United States,630.0,SMOH,,,,SNEW,,,$
67900.0,USD,1960,Used,1692.0,,,Airplane,Piston Engine,1,Piper Aircraft,Comanche 250,Phillipsburg,OH,United States,,United States,1692.0,,,,,SPOH,,,$
270000.0,USD,2013,Used,2850.0,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44,Middletown,RI,United States,,United States,650.0,SMOH,,,,,,,$
69500.0,USD,1966,Used,3350.0,4,VFR,Airplane,Piston Engine,2,Piper Aircraft,Twin Comanche,Missoula,MT,United States,,United States,1280.0,SMOH,1287.0,SMOH,678.0,SPOH,678.0,SPOH,$
390000.0,USD,1984,Used,4780.0,7,IFR,Airplane,Piston Engine,2,Piper Aircraft Corporation,700P,Salt Lake City,UT,United States,,United States,0.0,SFOH,488.0,SFRM,1161.0,,1161.0,,$
30900.0,USD,1978,Used,8630.0,2,VFR,Airplane,Piston Engine,1,Cessna,152,San Antonio,TX,United States,,United States,179.0,STOH,,,,,,,$
269900.0,USD,2002,Used,1443.0,,,Airplane,Piston Engine,1,Piper Aircraft,Saratoga Ii Tc (1998 - 2008),Lexington,KY,United States,,United States,1443.0,SNEW,,,,SNEW,,,$
30000.0,USD,1966,Used,4435.0,2,VFR,Airplane,Piston Engine,1,Cessna,150F,Arnolds Park,IA,United States,,United States,450.0,SMOH,,,,SMOH,,,$
220000.0,USD,2001,Used,950.0,2,IFR,Airplane,Piston Engine,1,Micco,Sp26 Aerobatic,Houston,TX,United States,,,223.0,SFRM,,,,SNEW,,,$
5295000.0,,2005,,5185.0,,,Airplane,Turbofan,,Cessna,Citation Sovereign,,MD,United States,North America,United States,,,,,,,,,Price: USD $
89300.0,USD,1976,Used,6062.0,6,IFR,Airplane,Piston Engine,1,Piper Aircraft,Lance,Ashland,VA,United States,,United States,6062.0,SMOH,,,,SPOH,,,$
169000.0,USD,1974,Used,7314.0,6,IFR,Airplane,Piston Engine,2,Cessna,340,Stuart,FL,United States,,United States,999.0,SMOH,999.0,SMOH,999.0,SPOH,999.0,SPOH,$
199000.0,USD,1974,Used,4391.0,6,IFR,Airplane,Piston Engine,2,Cessna,340,Chattanooga,TN,United States,,United States,480.0,SMOH,480.0,SMOH,480.0,SNEW,480.0,SNEW,$
1350000.0,,,,4415.0,,,Airplane,Turboprop,,Rockwell,1000,,IN,United States,North America,United States,,,,,,,,,Price: USD $
205000.0,USD,1977,Used,3023.0,6,IFR,Airplane,Piston Engine,2,Cessna,310R,Hillsville,VA,United States,,United States,598.0,SMOH,1192.0,SMOH,21.0,SPOH,21.0,SPOH,$
559000.0,USD,2013,Used,977.0,5,,Airplane,Piston Engine,1,Cirrus,Sr22T-G5 Gts,Clearwater,FL,United States,,United States,977.0,SNEW,,,,SNEW,,,$
107500.0,USD,1964,Used,3800.0,6,IFR,Airplane,Piston Engine,1,Cessna,210D,Tulsa,OK,United States,,United States,820.0,SMOH,,,,SOH,,,$
68000.0,USD,,Used,,,,Airplane,Piston Engine,1,Aviat,Pitts S2-S,waxhachie,TX,United States,,United States,,,,,,,,,$
459900.0,USD,2010,Used,1208.0,,,Airplane,Piston Engine,1,Cirrus,Sr22-G3 Turbo Gts,Lexington (KLEX),KY,United States,,United States,1208.0,SNEW,,,,SNEW,,,$
179000.0,USD,1954,Used,6639.0,,IFR,Airplane,Piston Engine,1,Beechcraft,T34A Mentor,Stuart,FL,United States,,United States,484.0,SMOH,,,,SPOH,,,$
72000.0,USD,1971,Used,8900.0,4,IFR,Airplane,Piston Engine,1,Cessna,172L Skyhawk,Bluff City,TN,United States,,United States,185.0,SMOH,,,,SNEW,,,$
165000.0,USD,2005,Used,,,,Airplane,Piston Engine,1,American Champion,8-Gcbc Scout,Pittsboro,NC,United States,,United States,,,,,,,,,$
255000.0,USD,2005,Used,1353.0,4,IFR,Airplane,Piston Engine,1,Cirrus,Sr22-G2 Gts,Santa Monica,CA,United States,,United States,,,,,,,,,$
385000.0,,1978,,7775.0,,,Airplane,Turbofan,,Lockheed Corporation,Jetstar Ii,,TX,United States,North America,United States,,,,,,,,,Price: USD $
160000.0,USD,1979,Used,6115.0,1,VFR,Airplane,Piston Engine,1,Grumman,G164B Ag Cat,Corvallis,OR,United States,,United States,495.0,SMOH,,,,SMOH,,,$
85000.0,USD,1946,New,31.0,2,VFR,Airplane,Piston Engine,1,Piper Aircraft,J-3 Cub,Roanoke,TX,United States,,United States,31.0,SMOH,,,,SNEW,,,$
650000.0,USD,2016,Used,996.0,5,,Airplane,Piston Engine,1,Cirrus,Sr22T-G5 Gts,Las Vegas,NV,United States,,United States,996.0,SNEW,,,,SNEW,,,$
1225000.0,USD,2003,Used,2893.0,10,IFR,Airplane,Turboprop,,Cessna,Caravan 208,Baton Rouge,LA,United States,,United States,264.0,SHSI,,,,SPOH,,,$
95000.0,USD,2001,Used,4100.0,2,VFR,Rotorcraft,Piston Engine,,Robinson Helicopter,R22 Beta Ii,Branson,MO,United States,,United States,1900.0,SMOH,,,,,,,$
119000.0,USD,1951,Used,13803.0,2,,Airplane,Piston Engine,1,Cessna,L19 305A Bird Dog,Galesburg,IL,United States,,United States,665.0,,,,,,,,$
535000.0,USD,1982,Used,1900.0,6,,Airplane,Piston Engine,2,Cessna,340A,Columbus,OH,United States,,United States,278.0,,278.0,,280.0,,280.0,,$
52500.0,USD,1963,Used,3808.0,4,IFR,Airplane,Piston Engine,2,Piper Aircraft,Twin Comanche,Buckley,WA,United States,,United States,228.0,SMOH,910.0,STOH,,,,,$
145000.0,USD,2006,Used,1110.0,,,Airplane,Piston Engine,1,Aviat,Husky A-1B,Santa Paula,CA,United States,,United States,1110.0,SNEW,,,,SNEW,,,$
170000.0,USD,1943,Used,6310.0,2,VFR,Airplane,Piston Engine,1,North American Aviation,Snj 4,Lake Elmo,MN,United States,,United States,600.0,SOH,,,,SOH,,,$
495000.0,,1985,,5507.0,,,Airplane,Turbofan,,Cessna,Citation Sii,,,United States,North America,United States,,,,,,,,,Price: USD $
575000.0,USD,2002,Used,299.0,6,IFR,Airplane,Piston Engine,1,Extra Flugzeugbau,Ea 400,Bellingham,WA,United States,,Germany,5.0,SMOH,,,,SPOH,,,$
63000.0,USD,1972,Used,3690.0,4,IFR,Airplane,Piston Engine,1,Cessna,172L Skyhawk,,PA,United States,,United States,1690.0,SMOH,,,,,,,$
105000.0,USD,1976,Used,8040.0,4,IFR,Airplane,Piston Engine,1,Cessna,182P Skylane,Middleton,WI,United States,,United States,790.0,SMOH,,,,SMOH,,,$
70000.0,USD,1973,Used,3800.0,,,Airplane,Piston Engine,2,Cessna,310Q,South Bend,IN,United States,,United States,1200.0,,1200.0,,1200.0,,1200.0,,$
126000.0,USD,2000,Used,98.0,4,VFR,Airplane,Piston Engine,1,Velocity Inc,Velocity Xl-Rg,Leesburg,FL,United States,,United States,98.0,,,,,,,,$
150000.0,USD,1977,Used,3613.0,7,,Airplane,Piston Engine,2,Piper Aircraft,Navajo C,Macon,GA,United States,,United States,257.0,SMOH,257.0,SMOH,257.0,SOH,257.0,SOH,$
110000.0,USD,1958,Used,5907.0,7,IFR,Airplane,Piston Engine,2,Rockwell,500,Collegedale,TN,United States,,United States,1567.0,SMOH,25.0,SMOH,,,,,$
569000.0,USD,2012,Used,2175.0,6,,Airplane,Piston Engine,1,Piper Aircraft,Matrix,Winchester,VA,United States,,United States,798.0,SMOH,,,,,,,$
2150000.0,USD,1999,Used,4100.0,10,,Airplane,Turbofan,,Cessna,Citation X,Peoria (KPIA),IL,United States,,United States,,,,,,,,,$
109900.0,USD,1968,Used,4333.0,,,Airplane,Piston Engine,1,Beechcraft,V35 Bonanza,Kokomo,IN,United States,,United States,584.0,SMOH,,,,SPOH,,,$
1475000.0,USD,2005,Used,6700.0,10,IFR,Airplane,Turboprop,,Cessna,Caravan 208B Grand,Richmond,VA,United States,,United States,6700.0,SNEW,,,,,,,$
300000.0,,1977,,9957.2,,,Airplane,Turbofan,,Cessna,Citation 500,,TX,United States,North America,United States,,,,,,,,,Price: USD $
54999.0,USD,1961,Used,,,,Airplane,Piston Engine,1,Piper Aircraft,Comanche 250,Columbus,OH,United States,,United States,,,,,,,,,$
215000.0,USD,1982,Used,3706.0,6,,Airplane,Piston Engine,1,Cessna,A185F,Santa Paula,CA,United States,,United States,736.0,SMOH,,,,SMOH,,,$
55500.0,USD,1963,Used,4881.0,,,Airplane,Piston Engine,1,Piper Aircraft,Cherokee 180,,TX,United States,,United States,198.0,SMOH,,,,SPOH,,,$
995000.0,USD,1981,Used,10685.0,11,IFR,Airplane,Turboprop,,Cessna,Conquest Ii,Grants Pass,OR,United States,,United States,975.0,SOH,975.0,SOH,1179.0,SPOH,1179.0,SPOH,$
25000.0,USD,1963,Used,3083.0,4,IFR,Airplane,Piston Engine,1,Piper Aircraft,Cherokee 180,Bolivar,MO,United States,,United States,3083.0,,,,,,,,$
119750.0,USD,1974,Used,8108.0,7,IFR,Airplane,Piston Engine,2,Cessna,414,Headland,AL,United States,,United States,1225.0,SMOH,1133.0,SMOH,174.0,SOH,174.0,SOH,$
315000.0,USD,2007,Used,1282.0,,IFR,Airplane,Piston Engine,1,Cirrus,Sr22-G3 Turbo Gts,Waukesha,WI,United States,,United States,1282.0,SNEW,,,,,,,$
699000.0,USD,2016,Used,175.0,6,,Airplane,Piston Engine,1,Beechcraft,G36 Bonanza,Greensboro,NC,United States,,United States,175.0,SNEW,175.0,SNEW,,,,,$
190000.0,USD,2012,Used,371.0,,VFR,Airplane,Piston Engine,1,Aviat,Husky A-1C,Durango,CO,United States,,United States,371.0,SNEW,,,,SNEW,,,$
295000.0,USD,1985,Used,3590.0,,,Airplane,Piston Engine,1,Beechcraft,A36 Bonanza 36,Greensboro,NC,United States,,United States,88.0,SMOH,,,,,,,$
499900.0,USD,2013,Used,1325.0,5,,Airplane,Piston Engine,1,Cirrus,Sr22T-G5 Gts,Knoxville,TN,United States,,United States,1325.0,SNEW,,,,SNEW,,,$
550000.0,,1986,,2097.1,,,Rotorcraft,Turboshaft,,Agusta,A109A Ii,,MD,United States,North America,Italy,,,,,,,,,Price: USD $
59900.0,USD,1976,Used,5400.0,,,Airplane,Piston Engine,1,Piper Aircraft,Warrior,Westerly,RI,United States,,United States,1500.0,SMOH,,,,,,,$
4500000.0,,2000,,9741.8,,,Airplane,Turbofan,,Cessna,2000,,NH,United States,North America,France,,,,,,,,,Price: USD $
6500000.0,,2000,,5848.0,,,Airplane,Turbofan,,Gulfstream Airspace,Ivsp,,MD,United States,North America,United States,,,,,,,,,Price: USD $
210000.0,USD,1971,Used,3479.0,6,IFR,Airplane,Piston Engine,1,Cessna,206,Atlanta,TX,United States,,United States,1063.0,SMOH,,,,SPOH,,,$
1445000.0,,2000,,4016.0,,,Airplane,Turbofan,,Bombardier Learjet,45,,MD,United States,North America,Canada,,,,,,,,,Price: USD $
325000.0,USD,2000,Used,2450.0,6,IFR,Airplane,Piston Engine,1,Cessna,T206H,Denton,TX,United States,,United States,2274.0,SNEW,,,,SNEW,,,$
399000.0,USD,1979,Used,3940.0,6,IFR,Airplane,Piston Engine,2,Piper Aircraft Corporation,702P,Concord,NC,United States,,United States,540.0,SMOH,790.0,SMOH,340.0,SMOH,340.0,SMOH,$
2450000.0,,1997,,13875.0,,,Airplane,Turbofan,,Cessna,Citation X,,FL,United States,North America,United States,,,,,,,,,Price: USD $
179000.0,USD,1974,Used,2845.0,4,IFR,Airplane,Piston Engine,1,Cessna,182P Skylane,Baudette Airport,MN,United States,,United States,298.0,SMOH,,,,SPOH,,,$
199900.0,USD,1980,Used,4630.0,6,IFR,Airplane,Piston Engine,1,Cessna,P210N,Columbus,OH,United States,,United States,885.0,SFRM,,,,,,,$
639000.0,USD,2019,Used,100.0,,,Airplane,Piston Engine,1,Mooney International Corp,Ovation Ultra,Ft Lauderdale,FL,United States,,United States,100.0,,,,,,,,$
110000.0,USD,1976,Used,7026.0,,IFR,Airplane,Piston Engine,1,Cessna,210L,Jacksonville,FL,United States,,United States,1545.0,SOH,,,,SOH,,,$
239000.0,USD,1977,Used,3675.0,6,IFR,Airplane,Piston Engine,1,Cessna,T210M,Denver,CO,United States,,United States,515.0,SMOH,,,,SNEW,,,$
196000.0,USD,1978,Used,1788.0,6,,Airplane,Piston Engine,1,Cessna,206G Stationair,Farmingdale,NY,United States,,United States,32.0,,,,,,,,$
144000.0,USD,1977,Used,4415.0,6,IFR,Airplane,Piston Engine,1,Cessna,T210M,Chico,CA,United States,,United States,2000.0,SMOH,,,,,,,$
1195000.0,,2005,,5853.0,,,Airplane,Turbofan,,Hawker Beechcraft,400Xp,,GA,United States,North America,United States,,,,,,,,,Price: USD $
46000.0,USD,1976,Used,9235.0,4,IFR,Airplane,Piston Engine,1,Cessna,172M Skyhawk,Palmyra,WI,United States,,United States,2179.0,SMOH,,,,,,,$
99000.0,USD,1977,Used,17269092.0,4,IFR,Airplane,Piston Engine,1,Cessna,172N Skyhawk,Stuart,FL,United States,,United States,550.0,SMOH,,,,SMOH,,,$
47500.0,USD,1977,Used,5088.0,4,IFR,Airplane,Piston Engine,1,Cessna,172N Skyhawk,Charleston,WV,United States,,United States,882.0,SMOH,,,,,,,$
109500.0,USD,1977,Used,3922.0,4,IFR,Airplane,Piston Engine,1,Cessna,182Q Skylane,Pembroke Pines (KHWO),FL,United States,,United States,434.0,SMOH,,,,SMOH,,,$
269000.0,USD,1979,Used,2640.0,6,IFR,Airplane,Piston Engine,1,Cessna,P210,Dallas,TX,United States,,United States,1400.0,,,,,,,,$
139900.0,USD,1978,Used,5783.0,4,IFR,Airplane,Piston Engine,1,Cessna,182Rg Skylane,Marion,IN,United States,,United States,115.0,SMOH,,,,SPOH,,,$
89500.0,USD,1978,Used,4886.0,4,IFR,Airplane,Piston Engine,1,Cessna,Tr182Rg Skylane,Baton Rouge,LA,United States,,United States,1457.0,SMOH,,,,SNEW,,,$
995000.0,,1998,,7763.0,,,Airplane,Turbofan,,Hawker Beechcraft,800Xp,,FL,United States,North America,United States,,,,,,,,,Price: USD $
85000.0,USD,1976,Used,9010.0,4,IFR,Airplane,Piston Engine,1,Cessna,172/180 Conversion,Davis,CA,United States,,United States,931.0,SOH,,,,,,,$
94900.0,USD,1979,Used,5950.0,4,IFR,Airplane,Piston Engine,1,Cessna,182Rg Skylane,Hastings,MN,United States,,United States,2116.0,SFRM,,,,SPOH,,,$
79500.0,USD,1977,Used,6428.0,4,IFR,Airplane,Piston Engine,1,Cessna,172N Skyhawk,Pembroke Pines (KHWO),FL,United States,,United States,1613.0,SMOH,,,,,,,$
112000.0,USD,1978,Used,6000.0,4,IFR,Airplane,Piston Engine,1,Cessna,172,Pembroke Pines,FL,United States,,United States,1000.0,SMOH,,,,SMOH,,,$
182000.0,USD,2019,New,28.0,2,VFR,Airplane,Piston Engine,1,Czech Sport Aircraft,Sportcruiser,Blaine,MN,United States,,Czech Republic,28.0,SNEW,,,,SNEW,,,$
87500.0,USD,1978,Used,6900.0,4,,Airplane,Piston Engine,1,Cessna,172N Skyhawk,Phoenix,AZ,United States,,United States,1205.0,SMOH,,,,,,,$
19000.0,USD,1966,Used,3367.0,2,,Airplane,Piston Engine,1,Cessna,150F,Ormond Beach,FL,United States,,United States,1509.0,SMOH,,,,STOH,,,$
82000.0,USD,1999,Used,1370.0,,,Airplane,Piston Engine,1,American Champion,7-Gcaa Adventure,Houston,TX,United States,,United States,1370.0,SNEW,,,,SNEW,,,$
34500.0,USD,1966,,5414.0,,,Airplane,Piston Engine,1,Piper Aircraft,Cherokee 140,Placerville,CA,United States,,United States,1031.0,SMOH,,,,,,,$
369000.0,USD,2001,Used,879.0,,IFR,Airplane,Piston Engine,1,Cessna,T206H,Stuart,FL,United States,,United States,879.0,SNEW,,,,SNEW,,,$
69900.0,USD,1975,Used,3386.0,4,IFR,Airplane,Piston Engine,1,Mooney International Corp,M20F,Merritt Island,FL,United States,,United States,1575.0,SMOH,,,,SNEW,,,$
39900.0,USD,1961,Used,2286.0,4,VFR,Airplane,Piston Engine,1,Mooney International Corp,M20B,Mulino,OR,United States,,United States,308.0,SMOH,,,,SPOH,,,$
4750000.0,,2011,,465.3,,,Rotorcraft,Turboshaft,,Cessna,Ec 145,,,Canada,North America,Germany,,,,,,,,,Price: USD $
323000.0,USD,1981,Used,4636.0,,,Airplane,Piston Engine,2,Piper Aircraft,Navajo Chieftain,,AR,United States,,United States,91.0,SMOH,1296.0,SMOH,1108.0,SPOH,1108.0,SPOH,$
199900.0,USD,1973,Used,4860.0,6,VFR,Rotorcraft,Turboshaft,,Aerospatiale,Alouette Iii,Ft. Pierce,FL,United States,,France,100.0,SMOH,,,,,,,$
199000.0,USD,1958,Used,4023.0,4,IFR,Airplane,Piston Engine,1,Cessna,180A,Fort Worth,TX,United States,,United States,23.0,SMOH,,,,SNEW,,,$
589000.0,USD,2014,Used,685.0,5,,Airplane,Piston Engine,1,Cirrus,Sr22T-G5 Gts,Charlotte,NC,United States,,United States,685.0,SNEW,,,,SNEW,,,$
220000.0,USD,1979,Used,3357.0,4,IFR,Airplane,Piston Engine,1,Cessna,182Q Skylane,Wichita Falls,TX,United States,,United States,829.0,SMOH,,,,,,,$
259500.0,USD,2013,,407.0,,,Airplane,Piston Engine,1,Aviat,Husky,,TX,United States,North America,United States,,,,,,,,,Price: USD $
950000.0,USD,1992,Used,11550.0,,,Airplane,Turbofan,,Cessna,Citation Vii,Galesburg,IL,United States,,United States,3811.0,SCZI,2630.0,SCZI,,,,,$
299900.0,USD,2013,Used,2694.0,,,Airplane,Piston Engine,1,Piper Aircraft,Arrow Iii,Lexington,KY,United States,,United States,6.0,SMOH,,,,SPOH,,,$
2495000.0,,2009,,2093.0,,,Airplane,Turbofan,,Hawker Beechcraft,750,,FL,United States,North America,United States,,,,,,,,,Price: USD $
49900.0,USD,1968,Used,3179.0,,IFR,Airplane,Piston Engine,1,Piper Aircraft,Arrow,Sturgis,MI,United States,,United States,259.0,,,,,SNEW,,,$
28500.0,USD,1959,Used,3165.0,,,Airplane,Piston Engine,1,Champion Aircraft,7Fc,,MO,United States,,United States,795.0,SMOH,,,,SNEW,,,$
35500.0,USD,1946,Used,3900.0,3,VFR,Airplane,Piston Engine,1,Piper Aircraft,Pa-12 Super Cruiser,Independence,IA,United States,,United States,2810.0,SMOH,,,,,,,$
139900.0,USD,1979,Used,4750.0,4,,Airplane,Piston Engine,1,Cessna,182Rg Skylane,Louisburg,NC,United States,,United States,1550.0,SMOH,,,,SPOH,,,$
40000.0,USD,1968,Used,6222.0,4,IFR,Airplane,Piston Engine,1,Piper Aircraft,Arrow,Goldsboro,NC,United States,,United States,1041.0,SMOH,,,,SPOH,,,$
375000.0,USD,1998,Used,2350.0,6,IFR,Airplane,Piston Engine,1,Beechcraft,A36 Bonanza 36,Lago Vista,TX,United States,,United States,450.0,SMOH,,,,SMOH,,,$
42500.0,USD,1978,Used,12446.0,2,VFR,Airplane,Piston Engine,1,Cessna,152,San Antonio,TX,United States,,United States,227.0,SMOH,,,,,,,$
539900.0,USD,,,725.0,,,Airplane,Piston Engine,1,Cirrus,Sr22,Phillipsburg,OH,United States,,United States,,,,,,,,,$
21000.0,USD,1959,Used,,,,Airplane,Piston Engine,1,Bellanca,14-19-2 Cruisemaster,Sun Lakes,AZ,United States,,United States,,,,,,,,,$
165000.0,USD,1970,Used,2005.0,6,,Airplane,Piston Engine,2,Cessna,310Q,Watertown,WI,United States,,United States,230.0,SMOH,230.0,SMOH,,,,,$
64900.0,USD,1968,Used,7477.0,,,Airplane,Piston Engine,1,Piper Aircraft,Arrow,Mansfield,MA,United States,,United States,1258.0,SMOH,,,,SPOH,,,$
210000.0,USD,1977,Used,4119.0,6,IFR,Airplane,Piston Engine,1,Cessna,T210M,Tulsa,OK,United States,,United States,772.0,SMOH,,,,SOH,,,$
36000.0,USD,1969,Used,630.0,2,,Airplane,Piston Engine,1,Lake,La 4/180,Fairbanks,AK,United States,,United States,630.0,SNEW,,,,SPOH,,,$
89000.0,USD,1976,Used,4700.0,4,IFR,Airplane,Piston Engine,1,Cessna,177Rg,Falls City,NE,United States,,United States,8.0,,,,,,,,$
380000.0,USD,2003,Used,1179.0,6,IFR,Airplane,Piston Engine,1,Beechcraft,A36 Bonanza 36,Tulsa,OK,United States,,United States,1179.0,SNEW,,,,SNEW,,,$
200000.0,USD,2006,Used,810.0,2,IFR,Airplane,Piston Engine,1,Lancair,Legacy Rg,Port Orange,FL,United States,,United States,810.0,SNEW,,,,,,,$
239900.0,USD,2007,Used,600.0,2,IFR,Airplane,Piston Engine,1,Glasair Aviation,Sportsman,Clinton,OH,United States,,United States,600.0,SNEW,,,,SNEW,,,$
70000.0,USD,2008,Project,0.0,2,VFR,Airplane,Piston Engine,1,Mustang Aeronautics,Mustang Ii,North Salt Lake,UT,United States,,United States,0.0,SMOH,,,,SPOH,,,$
134000.0,USD,1949,Used,3035.0,,,Airplane,Piston Engine,1,North American Aviation,T28A,Rockford,IL,United States,,United States,15.0,SMOH,,,,SPOH,,,$
289000.0,USD,2001,Used,2065.0,6,IFR,Airplane,Piston Engine,1,Piper Aircraft,Saratoga Ii Tc (1998 - 2008),McAllen,TX,United States,,United States,560.0,SMOH,,,,SPOH,,,$
499900.0,USD,,,1600.0,,IFR,Airplane,Piston Engine,1,Cirrus,Sr22,Phillipsburg,OH,United States,,United States,,,,,,,,,$
169950.0,USD,1975,Used,7103.0,7,IFR,Airplane,Piston Engine,2,Cessna,421B,Conroe,TX,United States,,United States,681.0,SOH,275.0,SOH,83.0,SOH,83.0,SOH,$
2500000.0,USD,2008,Used,1173.0,,IFR,Airplane,Turbofan,,Hawker,750,Atlanta,GA,United States,,United Kingdom,1173.0,SNEW,1173.0,SNEW,,,,,$
279900.0,USD,2002,,1762.0,,,Airplane,Piston Engine,1,Piper Aircraft,Saratoga Ii Tc (1998 - 2008),Louisburg,NC,United States,,United States,1762.0,SNEW,,,,SPOH,,,$
229000.0,USD,1981,Used,1795.0,,,Airplane,Piston Engine,2,Beechcraft,E55 Baron,,,,,United States,250.0,SMOH,250.0,SMOH,,,,,$
